"Mask($close/Ref($close,1)-1,'SH000300')","Mask(Mean($close/Ref($close,1)-1,5),'SH000300')","Mask(Std($close/Ref($close,1)-1,5),'SH000300')","Mask(Mean($amount,5)/$amount,'SH000300')","Mask(Std($amount,5)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,10),'SH000300')","Mask(Std($close/Ref($close,1)-1,10),'SH000300')","Mask(Mean($amount,10)/$amount,'SH000300')","Mask(Std($amount,10)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,20),'SH000300')","Mask(Std($close/Ref($close,1)-1,20),'SH000300')","Mask(Mean($amount,20)/$amount,'SH000300')","Mask(Std($amount,20)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,30),'SH000300')","Mask(Std($close/Ref($close,1)-1,30),'SH000300')","Mask(Mean($amount,30)/$amount,'SH000300')","Mask(Std($amount,30)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,60),'SH000300')","Mask(Std($close/Ref($close,1)-1,60),'SH000300')","Mask(Mean($amount,60)/$amount,'SH000300')","Mask(Std($amount,60)/$amount,'SH000300')","Mask($close/Ref($close,1)-1,'SH000905')","Mask(Mean($close/Ref($close,1)-1,5),'SH000905')","Mask(Std($close/Ref($close,1)-1,5),'SH000905')","Mask(Mean($amount,5)/$amount,'SH000905')","Mask(Std($amount,5)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,10),'SH000905')","Mask(Std($close/Ref($close,1)-1,10),'SH000905')","Mask(Mean($amount,10)/$amount,'SH000905')","Mask(Std($amount,10)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,20),'SH000905')","Mask(Std($close/Ref($close,1)-1,20),'SH000905')","Mask(Mean($amount,20)/$amount,'SH000905')","Mask(Std($amount,20)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,30),'SH000905')","Mask(Std($close/Ref($close,1)-1,30),'SH000905')","Mask(Mean($amount,30)/$amount,'SH000905')","Mask(Std($amount,30)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,60),'SH000905')","Mask(Std($close/Ref($close,1)-1,60),'SH000905')","Mask(Mean($amount,60)/$amount,'SH000905')","Mask(Std($amount,60)/$amount,'SH000905')","Mask($close/Ref($close,1)-1,'SH000906')","Mask(Mean($close/Ref($close,1)-1,5),'SH000906')","Mask(Std($close/Ref($close,1)-1,5),'SH000906')","Mask(Mean($amount,5)/$amount,'SH000906')","Mask(Std($amount,5)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,10),'SH000906')","Mask(Std($close/Ref($close,1)-1,10),'SH000906')","Mask(Mean($amount,10)/$amount,'SH000906')","Mask(Std($amount,10)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,20),'SH000906')","Mask(Std($close/Ref($close,1)-1,20),'SH000906')","Mask(Mean($amount,20)/$amount,'SH000906')","Mask(Std($amount,20)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,30),'SH000906')","Mask(Std($close/Ref($close,1)-1,30),'SH000906')","Mask(Mean($amount,30)/$amount,'SH000906')","Mask(Std($amount,30)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,60),'SH000906')","Mask(Std($close/Ref($close,1)-1,60),'SH000906')","Mask(Mean($amount,60)/$amount,'SH000906')","Mask(Std($amount,60)/$amount,'SH000906')",sentiment_response,average_sentiment,comment_count
-1.2124845,-0.7849879,0.8976228,1.1088326,0.68913394,-0.5384466,0.10011657,0.5372349,0.078055136,0.091052845,-0.5441651,0.045531366,-0.35327163,0.37257588,-0.8612291,-0.33150113,-0.0038322122,0.43388173,-1.542023,-0.5330065,-0.70714164,-1.0642629,-1.1358131,-0.18577094,1.1926593,0.35744333,-1.5141698,-0.18987727,1.303718,0.16174577,-0.7846552,-0.54490155,0.9460079,-0.5334361,-0.82269174,-0.7670344,0.6170358,-0.6190336,-0.3627949,-1.2030054,0.88054276,0.110139504,-1.1802468,-0.93085426,0.62626785,1.225672,0.71522844,-0.8727539,-0.07969216,0.8356795,-0.123343386,-0.17939453,-0.6192822,0.34307003,-0.5375624,-0.011038589,-0.9234061,-0.04044209,-0.19771507,0.2271062,-1.6621349,-0.086231165,-0.8200974,,0.0,2692
0.09491102,-1.3090879,0.28918245,2.5879729,2.8528028,-0.34099296,0.08405163,2.215973,1.7400432,0.12568273,-0.5446671,1.4009885,0.49381474,0.39302996,-0.8618042,0.76243997,0.8127165,0.4650805,-1.544372,0.264434,-0.14204276,1.0965378,-0.77407503,0.33769694,1.4448419,1.2031112,-1.0327398,0.10843219,1.5552924,0.55013764,-0.65869266,-0.45126292,1.3518485,-0.09459177,-0.6326042,-0.67706823,0.97044575,-0.38090944,-0.21727918,-1.1509008,1.1952537,0.413842,0.4177965,-1.2030828,0.28545365,2.3828642,2.5190175,-0.58248085,-0.045626376,2.131401,1.3410234,-0.118082,-0.6057941,1.450298,0.14777102,0.06332081,-0.9141938,0.8412971,0.38879693,0.29432625,-1.6575682,0.6320761,-0.34708688,-0.5,0.0,1872
-0.07988397,-1.400285,0.2190759,0.38819817,1.0390078,-0.20587113,0.061868753,0.8862076,1.046217,0.15730932,-0.54875326,0.44256592,-0.07205851,0.28124255,-0.87760353,0.03164639,0.13664831,0.4611681,-1.5440831,-0.299974,-0.53571963,0.10323717,-0.6206531,0.38987562,-0.6718111,0.21953627,-0.75527066,0.104302034,-0.113522604,-0.3204541,-0.60376465,-0.44348416,0.08241566,-0.7007448,-0.5207154,-0.681521,-0.059029546,-0.90251,-0.24751322,-1.1584082,0.22407076,-0.2848968,-0.013503258,-1.223013,0.27222705,0.050609823,0.777848,-0.39869958,-0.071416475,0.5887744,0.62318885,-0.07889979,-0.6078485,0.34134933,-0.42292935,0.022129126,-0.91793394,-0.00070934003,-0.2731611,0.28129914,-1.6580342,-0.09108277,-0.79469115,-0.5,0.0,1891
-1.0819951,-0.82889915,-0.7060262,0.5252972,-0.042875864,-0.6625826,0.07984565,1.5878248,1.803537,-0.029747356,-0.48175317,1.0214205,0.30867425,0.16912733,-0.82805586,0.5082065,0.4835648,0.38643005,-1.5074364,0.04236675,-0.29282543,-0.735212,-0.16084717,-0.22288474,0.20624886,-0.25931576,-0.9798912,0.089963354,0.8110188,0.31620318,-0.5813577,-0.45232034,0.9005183,-0.17821336,-0.5126736,-0.6845023,0.62355375,-0.52023554,-0.33215994,-1.1480311,0.84503305,0.21872124,-0.98463804,-0.6665733,-0.59805363,0.46139154,-0.26726323,-0.79251796,-0.06688117,1.425659,1.4497714,-0.20486711,-0.5574427,1.0318096,0.016329668,-0.05436328,-0.882978,0.5533788,0.108026765,0.1995238,-1.6226742,0.35762456,-0.4993588,-0.5,0.0,2044
-0.21152599,-0.90661466,-0.76067257,0.59312767,0.018638296,-0.7998599,0.04961191,1.649539,2.1125631,-0.04356553,-0.48044708,1.3431693,0.64549714,0.15763888,-0.82673496,0.82272875,0.542885,0.34983203,-1.506041,0.23464268,-0.15040773,0.49196893,0.053865228,-0.1346706,0.570206,0.054117102,-0.2523091,-0.2794282,0.9669118,0.17201619,-0.35003337,-0.44076267,1.2285893,0.2026642,-0.53727174,-0.6970991,0.92111653,-0.32120577,-0.3337085,-1.1486835,1.0843288,0.41691503,0.016568476,-0.6571333,-0.59229296,0.63246477,-0.08771907,-0.6573062,-0.06292936,1.5253534,1.6414227,-0.1433981,-0.56103325,1.3671873,0.38510457,-0.072085835,-0.8842698,0.8634998,0.20402463,0.1712485,-1.6261957,0.5730815,-0.35578477,-0.5,0.0,1649
0.4274714,-0.31763622,-0.8294452,0.105905436,-0.833764,-0.80912554,0.04482665,1.3626215,2.301248,-0.07312899,-0.49048653,1.2322052,0.6978461,0.21286325,-0.81986964,0.7851546,0.34543306,0.36070022,-1.5036461,0.17359458,-0.18516783,-0.52974385,0.2569838,-0.38831696,-0.09281808,-0.14205588,-0.57478476,-0.3741063,0.3225713,-0.094829485,-0.60152704,-0.5036384,0.7280291,0.033827204,-0.6662275,-0.70749605,0.5374554,-0.519706,-0.42095968,-1.151166,0.6982008,0.10668448,0.14332192,-0.16792165,-0.8792452,0.050469477,-0.552304,-0.76564646,-0.11769703,1.0736194,1.6495012,-0.24216036,-0.59487617,1.1036749,0.37243018,-0.074875854,-0.88461554,0.69860053,-0.023632139,0.15190935,-1.6298531,0.40129918,-0.4629648,-0.5,0.0,2280
0.43822247,-0.19433834,-0.7315306,-1.3471243,-0.31555596,-1.1031884,-0.25252485,-0.6260658,0.4391356,-0.12023538,-0.5087466,-0.27101666,-0.28386587,0.18679774,-0.82739663,-0.40830544,-0.6007624,0.38102508,-1.4997073,-0.70464176,-0.79855716,-1.7842882,-0.8377374,-0.15404308,-0.47549573,-0.42000166,-1.0857046,-0.15963402,-0.23076338,-0.45097584,-0.99562216,-0.38359502,0.27973524,-0.18980716,-0.89920217,-0.595567,0.19390245,-0.73792994,-0.60375464,-1.0660725,0.36160794,-0.13419065,-0.24244256,-0.41195628,-1.0197948,-1.1689368,-0.3493786,-1.1352313,-0.38543952,-0.5040153,0.29069346,-0.39584434,-0.6270368,-0.086931445,-0.33083007,-0.16586228,-0.89114004,-0.21798345,-0.7182805,0.1109056,-1.629276,-0.36301038,-0.9413869,,0.0,5257
-0.57147926,-0.3708913,-0.67496234,0.1746552,0.3304638,-1.2996329,-0.29276392,0.5595109,0.67418045,-0.19087152,-0.49456015,0.9540697,0.6638471,0.048525605,-0.81782013,0.7000447,-0.023591857,0.34564835,-1.4900571,0.062642574,-0.25179064,0.35210806,-0.7431658,-0.064199544,0.23695286,-0.80296254,-0.9128427,-0.08847141,0.39733133,-0.32214764,-0.9289219,-0.36068797,0.89974034,0.3081435,-0.90232754,-0.59683585,0.76201683,-0.411439,-0.59523916,-1.0634131,0.84100574,0.22980635,-0.2875807,-0.5132596,-1.0450327,0.21626292,0.051271793,-1.2220205,-0.41241652,0.5619138,0.4377756,-0.4276235,-0.6255882,0.9865159,0.46517897,-0.2668376,-0.8990384,0.72719854,-0.24158522,0.08580189,-1.626738,0.3659645,-0.46990827,,0.0001366120218579,3660
-1.0277724,-0.35141757,-0.7052729,1.1866446,1.3149731,-0.8661275,-0.9223971,1.2094748,0.41094014,-0.47480178,-0.47343254,1.87565,1.5753877,-0.15408857,-0.78059644,1.4899698,0.65463394,0.29280153,-1.463793,0.6409818,0.18736841,-0.54576623,-0.6711759,-0.08530237,0.66387814,-0.38427737,-0.5421589,-0.40396655,0.59787005,-0.75012666,-1.1099963,-0.39650962,1.2293763,0.729353,-1.0051917,-0.60306823,1.0430665,-0.13394181,-0.5855534,-1.0658324,1.0979987,0.44940415,-0.8879207,-0.47751135,-1.1138028,1.0812064,0.8472777,-0.79808223,-1.076666,1.070561,0.010487637,-0.68699235,-0.6273817,1.7147211,1.2188007,-0.4442473,-0.8768461,1.3325692,0.3128996,0.050126377,-1.6089197,0.86147785,-0.10887323,-0.6,0.0,2339
0.6909785,-0.027289513,-0.52003133,0.8025087,1.3564664,-0.685338,-0.78380793,0.75573176,0.2474675,-0.48575276,-0.479398,1.5469911,1.6045256,-0.14047354,-0.77526426,1.2797978,0.62238944,0.37260988,-1.4510809,0.5054035,0.10077929,0.67580396,-0.6013181,0.0037531764,0.34034672,-0.4697358,-0.34380162,-0.29884213,0.28684604,-0.8000209,-1.0233914,-0.3492681,0.9032276,0.5795259,-0.8221791,-0.5633431,0.8285254,-0.15623684,-0.5208753,-1.0438373,0.90106654,0.34005368,0.7106726,-0.22095965,-0.77637064,0.6945343,0.8514107,-0.60766286,-0.90547365,0.6453533,-0.1103675,-0.6680715,-0.6156545,1.3747818,1.2142849,-0.3741852,-0.8505656,1.1189251,0.29747215,0.12815095,-1.5887145,0.6978738,-0.17617565,-0.5,0.0,1450
1.4374865,0.3354502,-0.11039344,-0.2261465,0.7715002,0.012924322,-0.6095766,-0.27117065,-0.48301578,-0.2876447,-0.35948727,0.5983088,0.93086207,0.11810013,-0.69249064,0.48881066,0.11890226,0.51740444,-1.393795,-0.03832097,-0.28864154,0.84420496,-0.07921413,0.24612744,-0.16300169,-0.6014289,0.16170876,-0.30446166,-0.060057987,-0.9110968,-0.9054584,-0.28236574,0.4844274,0.12666348,-0.48860848,-0.57300353,0.5189366,-0.3172478,-0.5066137,-1.0354993,0.6322296,0.12094144,1.2914145,0.20339325,-0.2816301,-0.20974705,0.46770236,0.046343777,-0.7687204,-0.18317312,-0.5917537,-0.48987785,-0.49608558,0.59757704,0.67548233,-0.081538424,-0.78049767,0.5037584,-0.067238525,0.2372079,-1.5295316,0.22309524,-0.4812866,0.1,0.0,914
-1.2056111,-0.2549209,0.15567087,0.25391176,-0.61609536,-0.3297608,-0.4457355,0.6170211,0.030521281,-0.38499773,-0.3130128,1.3836755,1.7771391,-0.045726962,-0.6365232,1.2554914,0.73228544,0.37480256,-1.3499504,0.50327146,0.11803203,-0.71571916,0.32684478,-0.45578948,-0.09906616,-1.4026958,-0.31831753,-0.44183215,0.18637513,-0.8762847,-0.90447307,-0.28262016,0.56706226,-0.035298638,-0.6574669,-0.57959586,0.67462397,-0.1620761,-0.563265,-1.0263894,0.7195068,-0.20479433,-1.0664315,-0.101165906,-0.017610414,0.14859055,-0.8529823,-0.346386,-0.6464048,0.5098162,-0.25188088,-0.55947554,-0.46384627,1.1348804,1.1893836,-0.25305253,-0.7365631,1.0418948,0.37824085,0.115527935,-1.4918536,0.6280586,-0.2917872,-1.0,0.0,2375
0.7217763,0.20954263,0.19359039,0.4213427,-0.5340837,-0.11852482,-0.3711481,0.81652564,0.25785547,-0.15282367,-0.29287484,1.669876,2.300335,0.09974427,-0.6186453,1.550495,1.1219813,0.43817195,-1.3369445,0.7457017,0.30869803,0.39441082,0.34291998,-0.44895482,0.6623343,-0.84564555,-0.24119215,-0.408316,0.70599854,-1.0082872,-0.65559274,-0.28088343,1.0782944,0.30065876,-0.5701699,-0.56222665,1.1962247,0.3095583,-0.5556415,-1.023871,1.1690071,0.074791566,0.6443987,0.24330819,0.035108387,0.5382859,-0.60990655,-0.1723038,-0.5675596,0.84639597,-0.07153492,-0.31638262,-0.44638348,1.5270964,1.7465873,-0.121632285,-0.71591586,1.4304935,0.8396694,0.16364726,-1.4780228,0.9548757,-0.024076093,-0.5,0.0,1504
-0.561185,0.37711418,0.025262954,0.37016484,-0.44688317,0.018707663,-0.47010005,0.6864667,0.37891588,-0.36698008,-0.3087411,1.5727327,2.4679945,0.019909618,-0.60672736,1.5121936,1.2352554,0.41533586,-1.3305753,0.7324054,0.32823986,-0.0374935,0.53606486,-0.61635816,-0.09464524,-1.0179242,-0.05638214,-0.45962298,0.0536591,-1.1801971,-0.68353474,-0.28619638,0.47749722,-0.036767878,-0.44840574,-0.58104503,0.685993,0.05978348,-0.53409934,-1.0233191,0.70145446,-0.33252224,-0.3979897,0.4243943,-0.14388324,0.22417401,-0.6586105,-0.01707544,-0.67973965,0.49601856,-0.1013141,-0.47845432,-0.46573538,1.2093687,1.684691,-0.13876353,-0.7130827,1.1963608,0.8001371,0.15311337,-1.4757217,0.768344,-0.109098844,-0.2,0.0001434308663224,1743
-1.0369937,-0.24347475,0.16646706,0.1285102,-0.4534897,-0.19880152,-0.35501397,0.45708022,0.36919636,-0.6048041,-0.27978316,1.2066332,2.0008671,-0.11413776,-0.56886303,1.3356658,1.2256205,0.3141871,-1.2990286,0.6174032,0.27127737,-0.6631668,0.027252587,-0.52778274,-0.45753893,-0.9567317,-0.36235175,-0.4784105,-0.24915649,-1.2652913,-0.3876162,-0.53961,0.09349791,-0.6118597,-0.43514043,-0.5853905,0.40479422,-0.088717215,-0.535402,-1.0229424,0.43851882,-0.5619539,-0.9300802,-0.18205346,-0.010736801,-0.082666606,-0.7216948,-0.26756063,-0.56854796,0.21741258,-0.18183418,-0.55675834,-0.4380605,0.81210834,1.1233678,-0.22948793,-0.68406475,0.96833616,0.7260411,0.079776585,-1.4493454,0.58710426,-0.20558552,-1.0,0.0,2416
0.06491004,-0.7364258,-0.43305787,0.11379589,-1.5697169,-0.29433575,-0.38249606,0.66840494,0.6586079,-0.67505467,-0.2979217,1.3796356,2.3574793,-0.19274406,-0.5836954,1.5752177,1.5843521,0.29694206,-1.3002733,0.8094902,0.45308337,-0.5234935,-0.49247628,-0.8976923,0.34942895,-0.7851318,-0.36069614,-0.4789891,0.4100308,-1.0111946,-0.61279124,-0.5890481,0.637663,-0.32336327,-0.63551766,-0.6299796,0.94180626,0.37138355,-0.6317923,-1.030374,0.9114062,-0.23562984,-0.108856015,-0.6996152,-0.6026349,0.21175618,-1.3465279,-0.3342874,-0.57797104,0.6296242,0.15776874,-0.67567956,-0.4699268,1.1584975,1.5398614,-0.34976798,-0.7100025,1.3429333,1.1823703,0.036687873,-1.4532003,0.9013424,0.057959076,-0.3,0.0,1943
1.0845289,0.08606165,-0.30245012,-0.18895155,-1.8407334,-0.124035224,-0.26302737,0.13663593,-1.0292565,-0.7580162,-0.37164822,0.9670373,1.6462883,-0.13643551,-0.55719393,1.3192242,1.5074942,0.43143547,-1.2732472,0.6640386,0.37045342,0.47815514,-0.03880104,-0.818098,0.3823424,-0.66989934,0.2385744,-0.8957287,0.403985,-1.3611692,-0.5507802,-0.56357074,0.6776651,-0.33847806,-0.6142923,-0.6214613,1.0156004,0.53532904,-0.5325347,-1.0187906,0.98554146,-0.16149287,0.926908,0.03715408,-0.4782138,0.004827413,-1.4880898,-0.024874851,-0.44700703,0.2692457,-1.1893916,-0.71655405,-0.503733,0.9111331,1.0840136,-0.30260664,-0.6868091,1.2165337,1.2197659,0.16659291,-1.4264165,0.83202016,0.05816395,-0.3,0.0,1297
-0.14126699,-0.22389421,-0.44206434,-0.57787937,-1.5014471,-0.0106751025,-0.2944234,-0.35672373,-1.385973,-0.8137102,-0.3799085,0.36925226,0.541453,-0.13194051,-0.5574453,0.8541349,1.1691265,0.39749885,-1.2730623,0.3630147,0.14724073,-0.70678276,-0.4572574,-0.84247667,0.028429141,-0.91192836,-0.041902076,-0.83650106,0.03238871,-1.4613627,-0.626312,-0.54837257,0.31550518,-0.6942576,-0.7184774,-0.61322886,0.70256037,0.36474928,-0.65814865,-1.0252798,0.71993786,-0.35830513,-0.31077352,-0.31589243,-0.6156061,-0.39902326,-1.4669533,-0.031011714,-0.44526213,-0.20753618,-1.4773169,-0.7796777,-0.5076841,0.38008156,0.19206555,-0.33261457,-0.6848395,0.8055987,0.9366206,0.10204476,-1.4275632,0.53116095,-0.12456785,0.2,0.0,1877
0.79163694,0.26196218,-0.37375045,-0.81955576,-1.0727544,0.46873584,-0.38052186,-0.6568312,-1.368605,-0.20175493,-0.6916301,-0.1023567,-0.43558422,-0.10050461,-0.5462151,0.498343,0.88907176,0.4887965,-1.2592276,0.105818294,-0.046611182,0.33840507,-0.31441498,-0.7113568,-0.3645933,-0.9405774,0.19229512,-0.8585167,-0.24053413,-1.5159621,-0.20176218,-0.7548601,-0.014559576,-1.2554134,-0.731843,-0.61855537,0.43407053,0.20680846,-0.52114034,-1.0359235,0.48239273,-0.53222513,0.6766599,0.081314765,-0.48648977,-0.7091773,-1.1310217,0.3829795,-0.5167436,-0.51563823,-1.4748207,-0.21048091,-0.82014316,-0.056792554,-0.70577025,-0.31437403,-0.6775481,0.4797775,0.698966,0.21347447,-1.4169279,0.27000317,-0.29651463,-0.5,-5.871990604815031e-05,1703
-0.32466707,0.5177892,-0.74779826,0.6896034,-0.35355094,0.20111512,-0.39203957,0.60781693,-0.80198085,-0.2599605,-0.6881814,0.9577337,0.13898674,-0.26035357,-0.56737614,1.6432194,2.084164,0.46059334,-1.2556688,1.0351169,0.7018371,-0.06286152,-0.086297445,-0.81784874,-0.20609267,-1.2985792,-0.0033608456,-0.95364577,-0.038696975,-1.4731425,-0.19986619,-0.7547612,0.12705079,-1.2243333,-0.7724423,-0.6269493,0.5377339,0.24216582,-0.4706281,-1.039935,0.6067136,-0.43217325,-0.2394537,0.33658105,-0.80953,0.3833336,-0.7586641,0.13157414,-0.5533511,0.39395306,-1.138393,-0.2519081,-0.8188301,0.661599,-0.3984196,-0.4411379,-0.6983338,1.1985762,1.423077,0.20915857,-1.4163512,0.9138418,0.20802759,-0.2,0.0,1178
-0.3214003,0.3790486,-0.6504553,-0.4655817,-0.7169129,-0.26234823,-0.63856876,-0.5396432,-1.4918089,-0.102567665,-0.7693621,-0.06280677,-0.66211694,-0.35488427,-0.5711195,0.59156054,1.1277051,0.47781292,-1.259969,0.27377325,0.11499304,-0.769623,-0.17982727,-0.7073413,-0.4850077,-1.1933067,-0.4308277,-1.0788692,-0.37055856,-1.5890387,-0.14508955,-0.7918063,-0.13672969,-1.3188505,-0.91819924,-0.6262403,0.22593033,-0.16528158,-0.44577673,-1.0509315,0.37767398,-0.5542878,-0.45722684,0.20781778,-0.69834775,-0.49281594,-0.92966896,-0.33111995,-0.79426867,-0.47874948,-1.6304606,-0.12195143,-0.90019006,-0.07613189,-0.8941207,-0.55475694,-0.7019348,0.45882887,0.72613806,0.23077281,-1.4240448,0.34598163,-0.18697579,-1.0,0.0,1999
0.2320295,0.07287951,-0.9795123,0.046075568,-0.6432931,0.11646734,-0.83274966,-0.18315579,-1.4134908,-0.07834834,-0.7657073,0.23608226,-0.47657198,-0.22339205,-0.5798592,0.8586502,1.432486,0.49705058,-1.2591426,0.54564834,0.29958436,0.2864582,-0.25267258,-0.7956203,0.19736286,-1.3970518,-0.16537338,-1.0960623,0.030409135,-1.5216796,-0.29569185,-0.903071,0.20758446,-1.1881965,-0.76827514,-0.6210378,0.47602412,-0.20194326,-0.439577,-1.0493141,0.6628578,-0.34837776,0.26379216,-0.037280165,-0.984608,0.109442785,-0.927875,0.020859953,-0.95311856,-0.08675797,-1.5654055,-0.14963241,-0.9097981,0.2501577,-0.718804,-0.41326603,-0.7081049,0.72185385,0.95180255,0.24616848,-1.4221331,0.6330923,0.01514642,-0.5,0.0,1194
-1.4065506,-0.38153812,-0.40687987,-0.7388209,-0.6479553,-0.4443428,-0.65463233,-0.7944533,-1.3945682,-0.31267843,-0.65117115,-0.40242547,-0.9152423,-0.34411436,-0.5249539,0.20129123,0.828468,0.3618415,-1.2043852,0.055708673,-0.105815135,-0.6535824,-0.23245631,-0.8194636,-0.4638279,-1.3187814,-0.44296333,-1.1199677,-0.45996264,-1.6297587,-0.43639258,-0.8899651,-0.2974565,-1.6380991,-0.7250131,-0.6361925,0.0069784736,-0.60108656,-0.56760025,-1.0600033,0.2640809,-0.5840061,-1.1901401,-0.36230776,-0.5604029,-0.6814528,-0.8488719,-0.46456277,-0.830851,-0.68778586,-1.5381523,-0.3611228,-0.8189636,-0.36074084,-1.1540506,-0.48559785,-0.6743451,0.13303679,0.4276451,0.105629295,-1.3788768,0.15811655,-0.33631238,-0.5,0.0003814713896457,1835
0.5838823,-0.45615172,-0.508516,-1.0698718,-0.39158896,-0.14261973,-0.6187716,-1.0260794,-1.1894212,-0.018433305,-0.69072866,-0.68772566,-1.0306536,-0.35410973,-0.52839714,-0.11895831,0.5271024,0.41927892,-1.196819,-0.17993158,-0.30865481,0.24741276,-0.2670336,-0.8592342,-0.39159432,-1.2019864,-0.367498,-1.0779802,-0.42511475,-1.5469804,-0.2537123,-0.9026524,-0.29673785,-1.6358492,-0.70498174,-0.6307673,-0.02028454,-0.6657171,-0.51249707,-1.0543551,0.25475743,-0.57895684,0.50096476,-0.42724738,-0.64991647,-0.90916604,-0.5909558,-0.2266976,-0.7762616,-0.845701,-1.3295606,-0.09409843,-0.8536767,-0.55870867,-1.2150588,-0.48600888,-0.6744908,-0.08362603,0.23270284,0.16532604,-1.3703173,-0.010018717,-0.46639422,-0.3,0.0,1234
0.2307653,-0.25667214,-0.46450695,0.41899142,-0.47583836,0.19143237,-0.7681227,0.017479546,-0.84801143,0.059688922,-0.6898729,0.1351461,-0.5979532,-0.3657818,-0.5304651,0.6361731,1.0341773,0.4133729,-1.1974913,0.53017116,0.2185485,0.42353928,-0.08220008,-0.7218983,0.19042382,-1.1755034,-0.07965392,-1.0640649,-0.07148701,-1.5439854,-0.26643413,-0.9097984,0.00971695,-1.5551612,-0.30640036,-0.82423633,0.19448274,-0.82575476,-0.4967795,-1.0492681,0.500681,-0.39887866,0.3060535,-0.22561945,-0.5784186,0.36897758,-0.67558396,0.10038592,-0.89678043,0.0100317765,-1.0793478,-0.042065978,-0.84494925,0.10839949,-0.9236926,-0.36590302,-0.67286795,0.4731912,0.46286377,0.16543512,-1.3702954,0.5606008,-0.045290444,-0.3,0.0,1270
1.2157725,0.2953925,-0.1475601,-1.3283789,-0.19393967,0.4946825,-0.6060208,-1.379205,-0.89020646,0.1989271,-0.6126373,-1.10078,-1.0681354,-0.25406766,-0.48102024,-0.661288,-0.15164198,0.43181226,-1.187168,-0.54519486,-0.58609647,0.81840205,0.52125347,-0.77704465,-0.9308109,-0.7037408,0.27578416,-0.9650996,-0.8679568,-1.3608456,-0.015799608,-0.850653,-0.6896363,-1.6204464,-0.28695154,-0.8117455,-0.45736092,-1.1772536,-0.48446026,-1.0421959,-0.11255061,-0.8111091,1.1265954,0.35978588,-0.31676242,-1.2779155,-0.2599448,0.42728886,-0.72771114,-1.2519552,-0.9865388,0.13466899,-0.7535763,-0.98147213,-1.2189355,-0.2798052,-0.628475,-0.59359205,-0.42541116,0.18289603,-1.3588752,-0.39197046,-0.7353903,0.5,0.0,1205
0.48869509,0.3875721,-0.12948392,-1.461551,0.13799094,0.33768135,-0.70748824,-1.6401484,-0.49753675,0.20784211,-0.61011004,-1.4579734,-1.1908937,-0.41211858,-0.5660442,-1.0487626,-0.6517682,0.46579614,-1.182477,-0.8386507,-0.7920182,0.5197331,0.6098985,-0.74618375,-1.3619106,-0.09549055,0.28679723,-0.9574461,-1.2982193,-0.8904961,0.4125422,-1.1066898,-1.130959,-1.4496716,-0.23112772,-0.79312575,-0.8693171,-1.325322,-0.44866896,-1.0308341,-0.50639343,-1.0714946,0.51883674,0.45405433,-0.2952436,-1.513412,0.16816784,0.3193124,-0.80439574,-1.5833148,-0.5340066,0.2715024,-0.74266815,-1.3783435,-1.2467327,-0.37515312,-0.677599,-0.99080324,-0.8494019,0.21851389,-1.3510847,-0.7299053,-0.96316236,-0.2,0.0,913
0.34318396,1.0159769,-1.1300621,-0.41480425,0.42054215,0.46533328,-0.7155119,-0.9294665,-0.047975603,0.36939973,-0.63044137,-0.99725765,-0.8217619,-0.38703007,-0.561543,-0.67997444,-0.6327167,0.47399512,-1.1814207,-0.47453615,-0.51923233,0.21472001,0.9398557,-1.3313988,-1.0013952,0.22156651,0.53088266,-1.0893764,-1.1186948,-0.5548983,0.38700026,-1.113676,-1.0654237,-1.1751214,-0.15445673,-0.78865916,-0.8537835,-1.2933071,-0.37092367,-1.0306503,-0.50266236,-1.1100893,0.32046306,1.0123967,-1.2256241,-0.6409525,0.3977808,0.48633885,-0.8353633,-1.025026,-0.1457575,0.38079304,-0.74717426,-1.0406148,-0.9197995,-0.33313486,-0.67095035,-0.74895203,-0.8734664,0.25002414,-1.3477668,-0.4812943,-0.7803075,0.5,0.0,1168
